2025-05-08 16:43:40,884 - INFO - training started.
2025-05-08 16:43:40,884 - INFO - Jittor using CUDA。
2025-05-08 17:02:32,736 - INFO - Epoch 32/50	 Step 301/469	 Loss 0.0182	 Time 7.58
2025-05-08 17:02:40,311 - INFO - Epoch 32/50	 Step 401/469	 Loss 0.0228	 Time 7.58
2025-05-08 17:02:45,534 - INFO - Epoch 33/50	 Step 1/469	 Loss 0.0210	 Time 5.24
2025-05-08 17:02:53,112 - INFO - Epoch 33/50	 Step 101/469	 Loss 0.0233	 Time 7.56
2025-05-08 17:03:00,693 - INFO - Epoch 33/50	 Step 201/469	 Loss 0.0168	 Time 7.58
2025-05-08 17:03:08,276 - INFO - Epoch 33/50	 Step 301/469	 Loss 0.0169	 Time 7.58
2025-05-08 17:03:15,855 - INFO - Epoch 33/50	 Step 401/469	 Loss 0.0223	 Time 7.58
2025-05-08 17:03:21,082 - INFO - Epoch 34/50	 Step 1/469	 Loss 0.0197	 Time 5.24
2025-05-08 17:03:28,660 - INFO - Epoch 34/50	 Step 101/469	 Loss 0.0224	 Time 7.57
2025-05-08 17:03:36,237 - INFO - Epoch 34/50	 Step 201/469	 Loss 0.0191	 Time 7.58
2025-05-08 17:03:43,814 - INFO - Epoch 34/50	 Step 301/469	 Loss 0.0209	 Time 7.58
2025-05-08 17:03:51,391 - INFO - Epoch 34/50	 Step 401/469	 Loss 0.0201	 Time 7.58
2025-05-08 17:03:56,622 - INFO - Epoch 35/50	 Step 1/469	 Loss 0.0246	 Time 5.24
2025-05-08 17:04:04,207 - INFO - Epoch 35/50	 Step 101/469	 Loss 0.0204	 Time 7.57
2025-05-08 17:04:11,784 - INFO - Epoch 35/50	 Step 201/469	 Loss 0.0226	 Time 7.58
2025-05-08 17:04:19,361 - INFO - Epoch 35/50	 Step 301/469	 Loss 0.0216	 Time 7.58
2025-05-08 17:04:26,941 - INFO - Epoch 35/50	 Step 401/469	 Loss 0.0192	 Time 7.58
2025-05-08 17:04:32,166 - INFO - Epoch 36/50	 Step 1/469	 Loss 0.0191	 Time 5.24
2025-05-08 17:04:39,746 - INFO - Epoch 36/50	 Step 101/469	 Loss 0.0190	 Time 7.57
2025-05-08 17:04:47,324 - INFO - Epoch 36/50	 Step 201/469	 Loss 0.0211	 Time 7.58
2025-05-08 17:04:54,904 - INFO - Epoch 36/50	 Step 301/469	 Loss 0.0205	 Time 7.58
2025-05-08 17:05:02,490 - INFO - Epoch 36/50	 Step 401/469	 Loss 0.0225	 Time 7.59
2025-05-08 17:05:07,718 - INFO - Epoch 37/50	 Step 1/469	 Loss 0.0164	 Time 5.24
2025-05-08 17:05:15,302 - INFO - Epoch 37/50	 Step 101/469	 Loss 0.0192	 Time 7.57
2025-05-08 17:05:22,886 - INFO - Epoch 37/50	 Step 201/469	 Loss 0.0203	 Time 7.58
2025-05-08 17:05:30,471 - INFO - Epoch 37/50	 Step 301/469	 Loss 0.0245	 Time 7.59
2025-05-08 17:05:38,055 - INFO - Epoch 37/50	 Step 401/469	 Loss 0.0203	 Time 7.58
2025-05-08 17:05:43,284 - INFO - Epoch 38/50	 Step 1/469	 Loss 0.0200	 Time 5.24
2025-05-08 17:05:50,872 - INFO - Epoch 38/50	 Step 101/469	 Loss 0.0266	 Time 7.58
2025-05-08 17:05:58,453 - INFO - Epoch 38/50	 Step 201/469	 Loss 0.0152	 Time 7.58
2025-05-08 17:06:06,037 - INFO - Epoch 38/50	 Step 301/469	 Loss 0.0171	 Time 7.58
2025-05-08 17:06:13,624 - INFO - Epoch 38/50	 Step 401/469	 Loss 0.0195	 Time 7.59
2025-05-08 17:06:19,080 - INFO - Epoch 39/50	 Step 1/469	 Loss 0.0192	 Time 5.47
2025-05-08 17:06:26,667 - INFO - Epoch 39/50	 Step 101/469	 Loss 0.0271	 Time 7.57
2025-05-08 17:06:34,251 - INFO - Epoch 39/50	 Step 201/469	 Loss 0.0239	 Time 7.58
2025-05-08 17:06:41,852 - INFO - Epoch 39/50	 Step 301/469	 Loss 0.0192	 Time 7.60
2025-05-08 17:06:49,440 - INFO - Epoch 39/50	 Step 401/469	 Loss 0.0224	 Time 7.59
2025-05-08 17:06:54,674 - INFO - Epoch 40/50	 Step 1/469	 Loss 0.0206	 Time 5.25
2025-05-08 17:07:02,260 - INFO - Epoch 40/50	 Step 101/469	 Loss 0.0212	 Time 7.57
2025-05-08 17:07:09,844 - INFO - Epoch 40/50	 Step 201/469	 Loss 0.0231	 Time 7.58
2025-05-08 17:07:17,426 - INFO - Epoch 40/50	 Step 301/469	 Loss 0.0204	 Time 7.58
2025-05-08 17:07:25,010 - INFO - Epoch 40/50	 Step 401/469	 Loss 0.0229	 Time 7.58
2025-05-08 17:07:30,239 - INFO - Epoch 41/50	 Step 1/469	 Loss 0.0233	 Time 5.24
2025-05-08 17:07:37,824 - INFO - Epoch 41/50	 Step 101/469	 Loss 0.0209	 Time 7.57
2025-05-08 17:07:45,414 - INFO - Epoch 41/50	 Step 201/469	 Loss 0.0204	 Time 7.59
2025-05-08 17:07:53,000 - INFO - Epoch 41/50	 Step 301/469	 Loss 0.0224	 Time 7.59
2025-05-08 17:08:00,587 - INFO - Epoch 41/50	 Step 401/469	 Loss 0.0197	 Time 7.59
2025-05-08 17:08:05,819 - INFO - Epoch 42/50	 Step 1/469	 Loss 0.0207	 Time 5.24
2025-05-08 17:08:13,405 - INFO - Epoch 42/50	 Step 101/469	 Loss 0.0158	 Time 7.57
2025-05-08 17:08:20,991 - INFO - Epoch 42/50	 Step 201/469	 Loss 0.0205	 Time 7.59
2025-05-08 17:08:28,576 - INFO - Epoch 42/50	 Step 301/469	 Loss 0.0213	 Time 7.59
2025-05-08 17:08:36,160 - INFO - Epoch 42/50	 Step 401/469	 Loss 0.0194	 Time 7.58
2025-05-08 17:08:41,396 - INFO - Epoch 43/50	 Step 1/469	 Loss 0.0228	 Time 5.25
2025-05-08 17:08:49,047 - INFO - Epoch 43/50	 Step 101/469	 Loss 0.0187	 Time 7.64
2025-05-08 17:08:56,651 - INFO - Epoch 43/50	 Step 201/469	 Loss 0.0206	 Time 7.60
2025-05-08 17:09:04,368 - INFO - Epoch 43/50	 Step 301/469	 Loss 0.0293	 Time 7.72
2025-05-08 17:09:12,076 - INFO - Epoch 43/50	 Step 401/469	 Loss 0.0188	 Time 7.71
2025-05-08 17:09:17,324 - INFO - Epoch 44/50	 Step 1/469	 Loss 0.0214	 Time 5.26
2025-05-08 17:09:24,981 - INFO - Epoch 44/50	 Step 101/469	 Loss 0.0218	 Time 7.65
2025-05-08 17:09:32,732 - INFO - Epoch 44/50	 Step 201/469	 Loss 0.0205	 Time 7.75
2025-05-08 17:09:40,334 - INFO - Epoch 44/50	 Step 301/469	 Loss 0.0203	 Time 7.60
2025-05-08 17:09:47,976 - INFO - Epoch 44/50	 Step 401/469	 Loss 0.0165	 Time 7.64
2025-05-08 17:09:53,204 - INFO - Epoch 45/50	 Step 1/469	 Loss 0.0193	 Time 5.24
2025-05-08 17:10:00,795 - INFO - Epoch 45/50	 Step 101/469	 Loss 0.0225	 Time 7.58
2025-05-08 17:10:08,391 - INFO - Epoch 45/50	 Step 201/469	 Loss 0.0163	 Time 7.60
2025-05-08 17:10:16,037 - INFO - Epoch 45/50	 Step 301/469	 Loss 0.0201	 Time 7.65
2025-05-08 17:10:23,680 - INFO - Epoch 45/50	 Step 401/469	 Loss 0.0201	 Time 7.64
2025-05-08 17:10:29,003 - INFO - Epoch 46/50	 Step 1/469	 Loss 0.0189	 Time 5.34
2025-05-08 17:10:36,660 - INFO - Epoch 46/50	 Step 101/469	 Loss 0.0194	 Time 7.64
2025-05-08 17:10:44,309 - INFO - Epoch 46/50	 Step 201/469	 Loss 0.0168	 Time 7.65
2025-05-08 17:10:51,924 - INFO - Epoch 46/50	 Step 301/469	 Loss 0.0195	 Time 7.62
2025-05-08 17:10:59,507 - INFO - Epoch 46/50	 Step 401/469	 Loss 0.0275	 Time 7.58
2025-05-08 17:11:04,735 - INFO - Epoch 47/50	 Step 1/469	 Loss 0.0207	 Time 5.24
2025-05-08 17:11:12,315 - INFO - Epoch 47/50	 Step 101/469	 Loss 0.0204	 Time 7.57
2025-05-08 17:11:19,918 - INFO - Epoch 47/50	 Step 201/469	 Loss 0.0247	 Time 7.60
2025-05-08 17:11:27,537 - INFO - Epoch 47/50	 Step 301/469	 Loss 0.0204	 Time 7.62
2025-05-08 17:11:35,258 - INFO - Epoch 47/50	 Step 401/469	 Loss 0.0182	 Time 7.72
2025-05-08 17:11:40,539 - INFO - Epoch 48/50	 Step 1/469	 Loss 0.0201	 Time 5.29
2025-05-08 17:11:48,186 - INFO - Epoch 48/50	 Step 101/469	 Loss 0.0183	 Time 7.63
2025-05-08 17:11:56,036 - INFO - Epoch 48/50	 Step 201/469	 Loss 0.0187	 Time 7.85
2025-05-08 17:12:03,619 - INFO - Epoch 48/50	 Step 301/469	 Loss 0.0209	 Time 7.58
2025-05-08 17:12:11,201 - INFO - Epoch 48/50	 Step 401/469	 Loss 0.0204	 Time 7.58
2025-05-08 17:12:16,428 - INFO - Epoch 49/50	 Step 1/469	 Loss 0.0225	 Time 5.24
